Year,Make,Model,used_or_new,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2020,Toyota,4Runner SR5,Used,"$38,699 ",4.8,84,Dealer,Lexus of Maplewood,4.7,995,3000 US-61 Maplewood,MN,55109,Great,4.8,4.7,4.7,4.6,4.8,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR6L5794528,PMS18117A,42493
2020,Toyota,Highlander XLE,Used,"$44,977 ",4.6,102,Dealer,Maplewood Toyota,4.9,3959,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH2LS023034,N11602A,37147
2020,RAM,1500 Laramie,Used,"$47,995 ",4.8,201,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT8LN327514,P291941,15778
2020,Honda,Passport EX-L,Honda Certified,"$37,508 ",4.8,50,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.8,4.8,4.6,4.8,4.8,All-wheel Drive,19,24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H56LB000137,P291947,39602
2019,Honda,Civic LX,Used,"$24,433 ",4.9,275,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F65KH591693,252782A,22422
2017,Lexus,RX 450h,Used,"$42,999 ",4.8,33,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.8,4.7,4.6,4.8,4.9,All-wheel Drive,31,28,Hybrid,Automatic CVT,3.5L V6 24V MPFI DOHC Hybrid,2T2BGMCA1HC010517,P291836,36877
2020,Lincoln,Aviator Reserve AWD,Used,"$62,474 ",4,88,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC6LGL13991,P291783,27119
2017,Ford,Edge Titanium,Used,"$28,995 ",4.7,290,Dealer,White Bear Lincoln,4.6,264,3425 N. Highway 61 White Bear Lake,MN,55110,Fair,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4K94HBB88233,P30357B,58024
2019,Honda,Civic EX,Honda Certified,"$28,299 ",4.9,275,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,SHHFK7H65KU212434,252897A,23119
2018,Ford,EcoSport SE,Used,"$20,996 ",4.5,202,Dealer,White Bear Mitsubishi,4.9,1144,3400 Highway 61 White Bear Lake,MN,55110,Good,4.6,4.6,4.3,4.4,4.6,4.5,Four-wheel Drive,23,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,MAJ6P1UL9JC210019,WB4808P,40096
2019,Honda,CR-V EX-L,Used,"$32,498 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H85KL017772,252823A,26004
2017,Cadillac,XT5 Luxury,Used,"$24,400 ",4.6,198,Dealer,"American Motors, Inc",5,2,20485 Chippendale Ave W Suite 1 Farmington,MN,55024,Great,4.7,4.7,4.6,4.4,4.8,4.6,Front-wheel Drive,19,27,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GYKNBRS0HZ232142,61882824,59790
2019,Honda,CR-V EX-L,Honda Certified,"$32,620 ",4.8,540,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H83KE044952,252916A,27737
2019,GMC,Acadia Denali,Used,"$40,480 ",4.8,131,Dealer,AutoNation Ford White Bear Lake,4.4,1305,1493 Co Rd E East White Bear Lake,MN,55110,Good,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,17,25,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GKKNXLS2KZ130784,KZ130784,24238
2018,Chevrolet,Equinox 1LT,Chevrolet Certified,"$25,995 ",4.7,708,Dealer,Lenzen Chevrolet-Buick Inc,4.9,78,2860 Chaska Blvd Chaska,MN,55318,Good,4.7,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXSEV1JS637495,21393A,54479
2019,Toyota,Camry SE,Used,"$28,995 ",4.8,309,Dealer,Luther Subaru of White Bear,4.7,5757,3505 Highway 61 Vadnais Heights,MN,55110,Good,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK2KU743767,73591A,21495
2015,Ford,Edge SEL,Used,"$19,995 ",4.7,151,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.7,4.6,4.5,4.7,4.6,Front-wheel Drive,20,30,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,2FMTK3J81FBB26576,P291953,70662
2014,Volvo,S60 T5,Used,"$14,900 ",4.8,35,Dealer,Prospect Auto Sales,3.9,22,219 County Rd 81 Osseo,MN,55369,Fair,4.7,4.8,4.9,4.8,4.8,4.9,All-wheel Drive,20,29,Gasoline,Automatic,Engine: 2.5L 20V Inline 5-Cylinder Turbo,YV1612FH5E2272517,272517,91400
2019,Lincoln,MKC Reserve,Used,"$38,998 ",4.7,70,Dealer,Walser Polar Mazda,4.8,723,4095 Hwy 61 N White Bear Lake,MN,55110,Good,4.8,4.8,4.7,4.6,4.9,4.8,All-wheel Drive,18,25,Gasoline,Automatic,Intercooled Turbo Premium Unleaded I-4 2.3 L/140,5LMTJ3DH7KUL22053,14BX356P,22436
2015,Jeep,Grand Cherokee Laredo,Used,"$21,499 ",4.8,296,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Good,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,17,24,E85 Flex Fuel,8-Speed Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,1C4RJFAG1FC708350,WR17434D,86681
2019,Chevrolet,Equinox 1LT,Used,"$22,999 ",4.5,415,Dealer,Miller Chevrolet,4.8,549,21150 John Milless Dr Rogers,MN,55374,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV5KS516059,80452C,65202
2018,Chevrolet,Equinox 1LT,Chevrolet Certified,"$19,975 ",4.7,708,Dealer,Jeff Belzer's New Prague,4.8,2160,1185 280th St W New Prague,MN,56071,Great,4.7,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXSEV0J6208427,NF7043B,70900
2020,Chevrolet,Equinox Premier w/2LZ,Chevrolet Certified,"$33,476 ",4.7,277,Dealer,Luther Hudson Chevrolet GMC,4.8,3585,1220 Crest View Dr Hudson,WI,54016,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,22,28,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GNAXYEX0LS543597,R13024,46934
2019,GMC,Terrain Denali,GMC Certified,"$33,896 ",4.5,118,Dealer,Luther Hudson Chevrolet GMC,4.8,3585,1220 Crest View Dr Hudson,WI,54016,Good,4.7,4.6,4.5,4.3,4.8,4.4,All-wheel Drive,21,26,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3GKALXEX5KL106853,R12899,57109
2014,GMC,Acadia Denali,Used,"$21,499 ",4.6,113,Dealer,Apple Chevrolet Buick of Northfield,4.8,310,1600 Cannon Ln Northfield,MN,55057,Great,4.7,4.7,4.4,4.4,4.8,4.6,All-wheel Drive,16,23,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GKKVTKD6EJ355711,N6975C,79429
2017,Jeep,Wrangler Unlimited Sport,Used,"$31,699 ",4.7,228,Dealer,Cornerstone Ford Chrysler,4.7,479,17219 US-10 Elk River,MN,55330,Great,4.6,4.6,4.6,4.5,4.9,4.8,Four-wheel Drive,16,21,Gasoline,5-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4BJWDG6HL602220,C22227A,66960
2019,Ford,Escape SE,Used,"$22,399 ",4.7,264,Dealer,Cornerstone Ford Chrysler,4.7,479,17219 US-10 Elk River,MN,55330,Great,4.8,4.7,4.7,4.6,4.7,4.7,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU0GD1KUA64873,B5137,59497
2019,GMC,Sierra 1500 Denali,Used,"$49,598 ",4.5,120,Dealer,Whitaker Buick GMC,4.8,222,131 19th St. SW Forest Lake,MN,55025,Good,4.6,4.4,4.6,4.2,4.7,4.4,Four-wheel Drive,15,21,Gasoline,8-Speed Automatic,5.3L V8 16V GDI OHV,3GTU9FED6KG232977,22087B,57164
2019,Ford,Edge SEL,Used,"$31,355 ",4.7,193,Dealer,Morrie's Buffalo Ford,4.6,466,702 East Hwy 55 Buffalo,MN,55313,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J92KBB31408,9P31427,25778
2019,Ford,Escape Titanium,Used,"$32,999 ",4.7,264,Dealer,Hayford Ford,4.4,39,1330 301st Ave NE Isanti,MN,55040,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,21,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9J9XKUA19908,58590-1,22910
2019,Chevrolet,Equinox 1LT,Chevrolet Certified,"$27,598 ",4.5,415,Dealer,John Hirsch's Cambridge Motors,4.6,602,700 Garfield St S Cambridge,MN,55008,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV3K6192821,PL10458,44679
2019,Honda,CR-V EX,Used,"$29,001 ",4.8,540,Dealer,Luther Mankato Honda,4.8,839,308 Raintree Rd Mankato,MN,56001,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW2H51KE031963,22586A,48549
2020,Honda,Civic EX,Honda Certified,"$29,998 ",4.9,169,Dealer,Luther Mankato Honda,4.8,839,308 Raintree Rd Mankato,MN,56001,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,31,40,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,SHHFK7H64LU225077,PL1167,5626
2020,Subaru,Outback Touring XT,Used,"$36,777 ",4.7,215,Dealer,St. Cloud Subaru,4.8,97,141 Park Ave South St. Cloud,MN,56301,Great,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,23,30,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGPD4L3114910,220431A,37586
2019,RAM,1500 Classic Big Horn,Used,"$34,599 ",4.7,143,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.7,4.6,4.7,4.7,4.7,4.8,Four-wheel Drive,15,21,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7TTXKS513556,DF1064,53850
2016,Ford,Focus SE,Used,"$16,399 ",4.4,191,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Fair,4.4,4.5,4.3,4.3,4.6,4.3,Front-wheel Drive,26,36,E85 Flex Fuel,6-Speed PowerShift Automatic,2.0L I4 16V GDI DOHC Flexible Fuel,1FADP3K24GL297480,PA12114,42144
2016,Ford,F-150 XLT,Ford Certified,"$34,998 ",4.6,391,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Fair,4.7,4.6,4.7,4.4,4.7,4.6,Four-wheel Drive,15,21,E85 Flex Fuel,6-Speed Automatic,5.0L V8 32V MPFI DOHC Flexible Fuel,1FTEW1EF6GFD41806,FA228174,82102
2017,Ford,Edge SEL,Ford Certified,"$23,599 ",4.7,290,Dealer,Rochester Ford,4.6,284,4900 US-52 Rochester,MN,55901,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,20,27,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4J98HBC64960,P12167,62124
2016,Honda,HR-V LX,Honda Certified,"$21,998 ",4.5,155,Dealer,Tom Kadlec Honda,4.7,505,3333 Wilder Rd NW Rochester,MN,55901,Fair,4.4,4.4,4.2,4.5,4.6,4.7,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H30GM704990,C1002A,37406
2019,Subaru,Ascent Limited 7-Passenger,Used,"$30,495 ",4.5,178,Dealer,Subaru of Rochester,4.4,119,4840 Maine Ave SE Rochester,MN,55904,Good,4.7,4.6,4.6,4.4,4.6,4.5,All-wheel Drive,20,26,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMAMD9K3411864,P1943,82137
2020,Subaru,Outback Onyx Edition XT,Used,"$36,993 ",4.7,215,Dealer,Chilson Subaru,4.5,44,3443 State Road 93 Eau Claire,WI,54701,Great,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,23,30,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGKD2L3140932,P8734,30982
2017,Ford,Explorer Limited,Used,"$30,388 ",4.7,364,Dealer,Weelborg Ford,4.6,112,1307 East Bridge Street Redwood Falls,MN,56283,Great,4.8,4.7,4.6,4.5,4.8,4.7,Four-wheel Drive,18,25,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8F85HGC37481,1897C,65042
2019,Chevrolet,Equinox Premier w/1LZ,Used,"$28,900 ",4.5,415,Dealer,Nels Gunderson Chevrolet,4.3,14,50859 Spruce Rd Osseo,WI,54758,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXXEV9KS667276,75677A,47950
2019,Chevrolet,Equinox 1LT,Used,"$25,900 ",4.5,415,Dealer,Nels Gunderson Chevrolet,4.3,14,50859 Spruce Rd Osseo,WI,54758,Great,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV0KL116470,75685A,36434
2018,Ford,Fusion SE,Used,"$23,891 ",4.8,151,Dealer,Mills GM,4.8,4,14138 Dellwood Dr N Baxter,MN,56425,Good,4.9,4.8,4.8,4.8,4.8,4.9,Front-wheel Drive,21,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3FA6P0HD6JR213409,2A220136,14345
2020,Chevrolet,Traverse LT Leather,Used,"$39,956 ",4.9,112,Dealer,Forest City Auto Center,4.8,11,826 Us-69 Forest City,IA,50436,Great,4.8,4.9,4.9,4.7,4.9,4.8,All-wheel Drive,17,25,Gasoline,9-Speed Automatic,3.6L V6 24V GDI DOHC,1GNEVHKW5LJ307421,U2164A,31790
2019,Chevrolet,Silverado 1500 Custom,Chevrolet Certified,"$34,490 ",4.3,245,Dealer,Marthaler Chevrolet of Glenwood,4.5,74,2200 State Hwy 29 North Glenwood,MN,56334,Great,4.4,4.2,4.3,4,4.6,4.2,Four-wheel Drive,15,20,Gasoline,6-Speed Automatic,4.3L V6 12V GDI OHV,1GCPYBEH6KZ316387,9966X,46454
2020,Jeep,Grand Cherokee Altitude,Used,"$39,990 ",4.8,150,Dealer,Schwieters Ford of Montevideo,3.8,13,2207 East Highway 7 Montevideo,MN,56265,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFAG5LC177519,M1707XX,44089
2019,GMC,Sierra 1500 Denali,Used,"$53,950 ",4.5,120,Dealer,Diamond Buick GMC of Alexandria,4.6,50,5803 State Hwy 29 South Alexandria,MN,56308,Good,4.6,4.4,4.6,4.2,4.7,4.4,Four-wheel Drive,15,21,Gasoline,8-Speed Automatic,5.3L V8 16V GDI OHV,1GTU9FED8KZ206042,206042P,31122
2020,GMC,Sierra 1500 Denali,Used,"$59,995 ",4.8,66,Dealer,Juettner Ford Lincoln CJDR,4.8,182,1900 South Broadway Alexandria,MN,56308,Good,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,16,22,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,3GTU9FEL5LG408622,27322A,27254
2020,Chevrolet,Equinox 1LT,Used,"$28,999 ",4.7,277,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV5LS570074,F0157A,11244
2020,Lincoln,Aviator Reserve AWD,Used,"$60,989 ",4,88,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Good,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC2LGL02650,P2992,22707
2015,GMC,Sierra 1500 Denali,Used,"$33,657 ",4.6,130,Dealer,Mike Molstead Motors,4.7,335,1501 S Grand Ave Charles City,IA,50616,Good,4.7,4.7,4.5,4.4,4.8,4.6,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,6.2L V8 16V GDI OHV,3GTU2WEJ7FG179304,9T4042B,95048
2020,Honda,Ridgeline RTL-E,Used,"$39,998 ",4.7,53,Dealer,Richfield Bloomington Honda,4.7,1546,501 W 77th St Minneapolis,MN,55423,Good,4.8,4.8,4.6,4.5,4.7,4.7,All-wheel Drive,19,24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F75LB016999,20490,20680
2016,Kia,Sorento LX,Used,"$18,998 ",4.7,267,Dealer,Luther Kia of Bloomington,4.8,1620,1701 American Blvd W Minneapolis,MN,55431,Good,4.7,4.7,4.7,4.6,4.7,4.7,All-wheel Drive,17,23,Gasoline,6-Speed Automatic,3.3L V6 24V GDI DOHC,5XYPGDA54GG109576,W9244,77991
2019,Subaru,Forester Sport,Used,"$34,989 ",4.7,279,Dealer,Luther Bloomington Subaru,4.7,5148,7801 Lyndale Ave S Bloomington,MN,55420,Fair,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAJC5KH410428,P63699,24337
2019,Audi,Q5 2.0T Premium Plus,Used,"$43,226 ",4.7,42,Dealer,Audi Richfield,4.1,8,1401 E 77th St Richfield,MN,55423,Good,4.8,4.6,4.7,4.5,4.7,4.7,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1BNAFYXK2132553,K2132553,21977
2019,Kia,Sportage LX,Kia Certified,"$25,998 ",4.7,142,Dealer,Luther Kia of Bloomington,4.8,1620,1701 American Blvd W Minneapolis,MN,55431,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCACXK7605814,PL23184,24831
2019,Subaru,Forester Limited,Subaru Certified,"$35,989 ",4.7,279,Dealer,Luther Bloomington Subaru,4.7,5148,7801 Lyndale Ave S Bloomington,MN,55420,Fair,4.8,4.7,4.6,4.7,4.7,4.8,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAUC2KH589247,W63724,3003
2019,Ford,F-150 XLT,Used,"$37,781 ",4.8,425,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTEW1E57KFB55255,PM27557,52636
2019,Lexus,RX 350 350,Used,"$45,509 ",4.8,102,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Good,4.8,4.8,4.8,4.6,4.9,4.8,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2BZMCA8KC185820,PM27503,23241
2018,Ford,F-150 Lariat,Used,"$41,091 ",4.8,817,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP1JFC01954,PM27396A,42850
2017,Dodge,Challenger R/T,Used,"$31,599 ",4.8,170,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Great,4.7,4.8,4.8,4.7,4.9,4.8,Rear-wheel Drive,16,25,Gasoline,Automatic,Regular Unleaded V-8 5.7 L/345,2C3CDZBT3HH624660,3BK363T,46759
2016,Chevrolet,Equinox 1LT,Used,"$20,998 ",4.7,197,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.7,4.5,4.7,4.7,4.7,All-wheel Drive,20,29,Gasoline,Automatic,Gas I4 2.4/145,2GNFLFEKXG6228918,3BK436T,43344
2019,Chevrolet,Trax LT,Used,"$20,998 ",4.3,151,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Great,4.4,4.3,4.2,4.2,4.5,4.4,All-wheel Drive,24,29,Gasoline,Automatic,Turbocharged Gas 4-Cyl 1.4L/83,3GNCJPSB2KL157799,3BK304T,25969
2021,Hyundai,Kona SEL Plus,Used,"$28,540 ",5,48,Dealer,Luther Bloomington Hyundai,4.7,5557,4801 American Blvd W Bloomington,MN,55437,Good,5,4.9,4.9,5,5,5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,2.0L I4 16V MPFI DOHC,KM8K6CAA3MU678610,R75197,15132
2002,Chrysler,Sebring LXi,Used,"$6,500 ",4.1,45,Dealer,"Midwest Auto Sales, LLC",4.1,54,6830 Washington Ave S Eden Prairie,MN,55344,Fair,4.1,4.1,4.1,4,4.4,3.8,Front-wheel Drive,20,28,Gasoline,4-Speed Automatic,2.7L V6 24V MPFI DOHC,1C3EL56R92N124973,6971,86326
2019,Volkswagen,Tiguan 2.0T S,Volkswagen Certified,"$27,975 ",4.5,136,Dealer,Luther Westside VW,4.7,5158,2370 Highway 100 S Minneapolis,MN,55416,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV0B7AX4KM070097,26275A,11101
2020,Chevrolet,Silverado 1500 LTZ,Used,"$52,998 ",4.6,137,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Good,4.7,4.6,4.6,4.5,4.8,4.5,Four-wheel Drive,16,20,Gasoline,Automatic,Gas V8 6.2L/376,3GCUYGEL4LG110555,6AU253T,38423
2018,Jeep,Wrangler Unlimited Sahara,Jeep Certified,"$39,900 ",4.6,208,Dealer,Dodge RAM of Burnsville,4.7,580,12101 I-35W Burnsville,MN,55337,Good,4.6,4.7,4.7,4.3,4.9,4.6,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4HJXEN7JW226032,N68296C,64999
2020,Jeep,Wrangler Unlimited Sport S,Used,"$41,599 ",4.8,77,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,648,314 Main St. Hopkins,MN,55343,Good,4.8,4.8,4.8,4.5,4.9,4.8,Four-wheel Drive,18,22,Gasoline,Automatic,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,1C4HJXDN2LW224337,6AU248L,20420
2019,Acura,TLX FWD,Used,"$31,995 ",4.4,55,Dealer,Alfa Romeo of Minneapolis,4.8,757,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Fair,4.6,4.4,4.3,4.3,4.6,4.4,Front-wheel Drive,23,33,Gasoline,8-Speed Automatic with Auto-Shift,2.4L I4 16V GDI DOHC,19UUB1F32KA009672,P5787,28900
2020,Toyota,Highlander XLE,Used,"$36,182 ",4.6,102,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.6,4.6,4.7,4.5,4.7,4.8,Front-wheel Drive,21,29,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRAH0LS502585,42466,50071
2019,Chevrolet,Equinox 1LT,Used,"$22,000 ",4.5,415,Dealer,Morrie's 394 Hyundai,4.7,4285,6661 Wayzata Blvd St Louis Park,MN,55426,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV3KL200296,HN21896B,82642
2021,Toyota,Corolla LE,Used,"$26,795 ",4.8,74,Dealer,Rudy Luther Toyota,4.8,3415,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.7,4.8,4.7,4.9,4.9,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,JTDEPMAEXMJ143248,P32313,4700
2020,Toyota,Camry LE,Toyota Certified,"$27,990 ",4.8,142,Dealer,Rudy Luther Toyota,4.8,3415,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK7LU346202,W32585,37893
2015,Toyota,Sienna XLE,Used,"$23,227 ",4.7,112,Dealer,Audi Minneapolis,4.8,1100,9393 Wayzata Blvd Minneapolis,MN,55426,Good,4.8,4.7,4.7,4.6,4.7,4.7,Front-wheel Drive,18,25,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,5TDYK3DC8FS568702,AM2405B,96203
