Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2021,GMC,Sierra 1500 SLE,Used,"$48,998 ",4.2,43,Dealer,Walser Buick GMC Roseville,4.7,429,2775 Long Lake Rd Roseville,MN,55113,Good,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,22,26,Diesel,Automatic,Diesel I6 3.0L/183,1GTU9BET4MZ361030,14BT375P,7744
2021,GMC,Sierra 1500 SLE,Used,"$48,599 ",4.2,43,Dealer,Walser Buick GMC Roseville,4.7,429,2775 Long Lake Rd Roseville,MN,55113,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,22,26,Diesel,Automatic,Diesel I6 3.0L/183,1GTU9BET5MZ362607,14BT374P,7672
2017,Subaru,Outback 2.5i Premium,Used,"$26,800 ",4.8,367,Dealer,Long's Auto Place,4.4,16,1566 Rice St Saint Paul,MN,55117,Good,4.8,4.7,4.7,4.7,4.7,4.8,All-wheel Drive,25,0,Gasoline,lineartronic continuously variable,4 Cylinder Engine,4S4BSACC6H3298185,12205,40925
2020,Lexus,RX 350 Base,Used,"$49,799 ",4.8,76,Dealer,Lexus of Wayzata,4.8,1868,16100 Wayzata Blvd Wayzata,MN,55391,Good,4.9,4.8,4.8,4.7,4.8,4.9,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,2T2HZMDA2LC238344,L210835A,32901
2021,Jeep,Wrangler Unlimited Rubicon,Used,"$54,990 ",4.9,46,Dealer,BMW of Minnetonka,4.8,1614,15802 Wayzata Blvd Minnetonka,MN,55391,Great,4.9,5,4.9,4.6,4.9,4.8,Four-wheel Drive,17,23,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4HJXFN7MW605177,B11639A,3141
2018,Honda,HR-V LX,Used,"$18,942 ",4.7,205,Dealer,RAVMOTORS of Crystal,4.7,192,5241 W Broadway Ave Minneapolis,MN,55429,Great,4.7,4.5,4.7,4.6,4.8,4.8,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H31JG718063,C204458S,43161
2019,Jeep,Grand Cherokee Limited,Used,"$33,999 ",4.8,224,Dealer,Fury Motors Saint Paul,4.5,392,1000 Concord St S South St Paul,MN,55075,Great,4.9,4.9,4.8,4.6,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBGXKC686003,Z13086A,49544
2019,Volvo,XC60 T6 Momentum,Used,"$42,990 ",4.9,82,Dealer,Whitaker Sports and Import Cars,4.2,5,1081 Hwy 36 E Maplewood,MN,55109,Good,5,4.9,4.9,4.8,4.9,4.9,All-wheel Drive,19,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22RK2K1318646,2311,18490
2021,Toyota,4Runner SR5 Premium,Toyota Certified,"$45,495 ",4.9,42,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTENU5JR1M5918865,P9150,47040
2020,Toyota,Tundra SR5,Toyota Certified,"$52,895 ",4.8,66,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.8,4.6,4.7,4.6,4.8,4.9,Four-wheel Drive,13,17,Gasoline,6-Speed Automatic,5.7L V8 32V MPFI DOHC,5TFDY5F13LX898533,P9162,19106
2021,Audi,Q5 45 Premium,Used,"$44,997 ",4.6,16,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Great,4.6,4.4,4.7,4.2,4.5,4.7,All-wheel Drive,23,28,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1AAAFY1M2012103,SA1700,15451
2019,Toyota,RAV4 Adventure,Toyota Certified,"$41,995 ",4.6,444,Dealer,Luther Brookdale Toyota,4.8,2387,6700 Brooklyn Blvd Brooklyn Center,MN,55429,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3J1RFV3KC004665,L9170,35006
2020,Volkswagen,Tiguan 2.0T S,Volkswagen Certified,"$26,995 ",4.7,59,Dealer,Luther Brookdale Volkswagen,4.7,3177,6801 Brooklyn Blvd Minneapolis,MN,55429,Great,4.8,4.8,4.6,4.7,4.8,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV0B7AX2LM145798,L6304A,31087
2020,Toyota,Camry LE,Used,"$27,977 ",4.8,142,Dealer,Maplewood Toyota,4.9,3965,2873 Maplewood Dr Maplewood,MN,55109,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK2LU892406,P21798,40656
2019,Toyota,RAV4 LE,Used,"$30,000 ",4.6,444,Dealer,Maplewood Toyota,4.9,3965,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3F1RFV5KW018104,N11991A,65789
2021,Jeep,Grand Cherokee Limited,Jeep Certified,"$45,949 ",4.7,58,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3402,8188 Brooklyn Blvd Minneapolis,MN,55445,Good,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0MC639470,P91644,19984
2021,Toyota,4Runner Limited,Used,"$51,977 ",4.9,42,Dealer,Maplewood Toyota,4.9,3965,2873 Maplewood Dr Maplewood,MN,55109,Good,5,4.9,4.8,4.9,4.9,4.9,Four-wheel Drive,16,19,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEKU5JR7M5850364,N11792A,45531
2020,Toyota,Highlander XLE,Used,"$44,977 ",4.6,102,Dealer,Maplewood Toyota,4.9,3965,2873 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.7,4.5,4.7,4.8,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH2LS023034,N11602A,37147
2018,Chevrolet,Equinox LT,Used,"$18,998 ",4.7,708,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Good,4.7,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,26,32,Gasoline,Automatic,Turbocharged Gas I4 1.5L/,3GNAXJEV1JL116359,14BX930P,88248
2022,Hyundai,Kona SEL,Used,"$25,355 ",4.1,8,Dealer,Walser Hyundai,4.9,1686,8100 Lakeland Ave N Brooklyn Park,MN,55445,Good,3.9,4,4,4.1,4.4,4.1,All-wheel Drive,28,33,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,KM8K6CABXNU758321,9AI314N,4012
2020,Nissan,Rogue SV,Nissan Certified,"$27,634 ",4.8,133,Dealer,Lupient KIA Nissan,4.9,2725,7911 Lakeland Ave N Minneapolis,MN,55445,Great,4.9,4.7,4.7,4.6,4.8,4.8,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MV4LW105269,LN75309,35384
2020,Honda,CR-V Touring,Honda Certified,"$34,960 ",4.8,269,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.8,4.8,4.8,4.9,4.9,All-wheel Drive,27,32,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H97LH629590,252876A,70423
2020,Toyota,RAV4 Hybrid XLE,Used,"$38,011 ",4.7,97,Dealer,The Bear Lot,5,1,2375 Mounds View Blvd Mounds View,MN,55112,Good,4.7,4.6,4.7,4.5,4.8,4.7,All-wheel Drive,41,38,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,2T3RWRFV2LW089972,MV5201X,37975
2019,Kia,Sportage LX,Used,"$25,995 ",4.7,142,Dealer,Luther Subaru of White Bear,4.7,5770,3505 Highway 61 Vadnais Heights,MN,55110,Good,4.7,4.7,4.6,4.7,4.8,4.8,All-wheel Drive,21,25,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC7K7604152,73583A,39695
2017,BMW,X5 xDrive35i,Used,"$30,898 ",4.7,77,Dealer,AutoNation Ford White Bear Lake,4.4,1318,1493 Co Rd E East White Bear Lake,MN,55110,Good,4.8,4.7,4.7,4.4,4.8,4.7,All-wheel Drive,18,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXKR0C51H0V67947,H0V67947,96783
2019,Hyundai,Sonata SE,Used,"$23,616 ",4.8,152,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.9,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AF8KH736071,L405768,17934
2022,Hyundai,Santa Fe SEL,Used,"$37,549 ",4.5,4,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4,4.5,4.8,4.2,Front-wheel Drive,25,28,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5NMS34AJ3NH431177,R405351,4389
2014,Volvo,S60 T5,Used,"$14,900 ",4.8,35,Dealer,Prospect Auto Sales,3.9,22,219 County Rd 81 Osseo,MN,55369,Fair,4.7,4.8,4.9,4.8,4.8,4.9,All-wheel Drive,20,29,Gasoline,Automatic,Engine: 2.5L 20V Inline 5-Cylinder Turbo,YV1612FH5E2272517,272517,91400
2018,Chevrolet,Equinox 1LT,Used,"$17,500 ",4.7,708,Dealer,Metro Auto Sales,4.7,20,9241 Baltimore St. NE Blaine,MN,55449,Great,4.7,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXSEV4JL128026,62155480,88112
2019,Chevrolet,Equinox 1LT,Used,"$23,488 ",4.5,415,Dealer,Bedrock Motors,4.7,104,9901 Central Ave NE Blaine,MN,55434,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXUEV2K6244035,C1718,84131
2021,Chrysler,Pacifica Touring L,Used,"$39,998 ",4.4,17,Dealer,Walser Nissan Coon Rapids,4.8,451,3300 129th Ave NW Coon Rapids,MN,55448,Great,4.6,4.5,4.5,4.1,4.5,4.2,Front-wheel Drive,19,28,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,2C4RC1BG6MR565184,14BX441P,21324
2021,Jeep,Grand Cherokee Limited,Used,"$39,299 ",4.7,58,Dealer,Walser Nissan Coon Rapids,4.8,451,3300 129th Ave NW Coon Rapids,MN,55448,Great,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG6MC628649,14BX436P,37641
2021,Nissan,Rogue Platinum,Used,"$41,585 ",4.7,95,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Fair,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V GDI DOHC,JN8AT3DD5MW308878,40664A,25354
2021,Toyota,Highlander Platinum,Toyota Certified,"$50,985 ",4.9,93,Dealer,Carlson Toyota,4.6,566,12880 Riverdale Dr NW Coon Rapids,MN,55448,Good,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDFZRBHXMS072964,P9737,31740
2020,Chevrolet,Equinox 1LT,Chevrolet Certified,"$25,526 ",4.7,277,Dealer,Mauer Main Chevrolet,5,1,435 W Main Street Anoka,MN,55303,Great,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV9LS536977,C2136A,42403
2020,Ford,Escape SE,Used,"$29,995 ",4.6,230,Dealer,Hudson Ford,4.8,2457,2020 Crest View Dr Hudson,WI,54016,Good,4.7,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,26,31,Gasoline,8-Speed Automatic,1.5L I3 12V GDI DOHC Turbo,1FMCU9G66LUB23326,650,12180
2021,GMC,Sierra 1500 Elevation,Used,"$50,997 ",4.2,43,Dealer,Morrie's Forest Lake Chevrolet,4.7,1223,533 19th Street Southwest Forest Lake,MN,55025,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,14,22,Gasoline,Automatic,8 Cylinder Engine,1GTU9CED9MZ327566,LP7274R,14483
2021,Kia,Telluride EX,Used,"$48,774 ",4.9,91,Dealer,Cornerstone Kia,4.8,82,17094 Vance St Elk River,MN,55330,Great,5,4.9,4.9,4.8,5,4.9,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.8L V6 24V GDI DOHC,5XYP3DHC1MG101642,KU2532,16045
2021,GMC,Sierra 1500 Elevation,Used,"$51,497 ",4.2,43,Dealer,Morrie's Forest Lake Chevrolet,4.7,1223,533 19th Street Southwest Forest Lake,MN,55025,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,14,22,Gasoline,Automatic,8 Cylinder Engine,1GTU9CED4MZ192836,RZ70030,8261
2018,Chevrolet,Equinox LT,Used,"$23,497 ",4.7,708,Dealer,Morrie's Forest Lake Chevrolet,4.7,1223,533 19th Street Southwest Forest Lake,MN,55025,Great,4.7,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic Electronic with Overdrive,4 Cylinder Engine,2GNAXSEV0J6324369,CPS7470,45889
2021,GMC,Sierra 1500 Elevation,Used,"$49,997 ",4.2,43,Dealer,Morrie's Forest Lake Chevrolet,4.7,1223,533 19th Street Southwest Forest Lake,MN,55025,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,14,22,Gasoline,Automatic,8 Cylinder Engine,3GTU9CEDXMG102945,LP7282R,14718
2020,GMC,Canyon Denali,Used,"$41,721 ",4.8,24,Dealer,Ryan Auto Mall GM,4.9,5604,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.7,4.7,4.8,4.8,4.9,4.9,Four-wheel Drive,17,24,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1GTG6EEN8L1250860,C27095N-1,30164
2017,Chevrolet,Traverse 1LT,Used,"$23,977 ",4.7,189,Dealer,Ryan Auto Mall GM,4.9,5604,911 E. Hwy 55 Box 513 Buffalo,MN,55313,Good,4.8,4.7,4.7,4.6,4.7,4.8,All-wheel Drive,15,22,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GNKVGKD0HJ248376,4691ZL-2,76713
2020,Kia,Sportage LX,Used,"$24,555 ",4.8,174,Dealer,Morrie's Buffalo Ford,4.6,466,702 East Hwy 55 Buffalo,MN,55313,Good,4.8,4.8,4.8,4.8,4.8,4.9,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC4L7753667,9P31283B,36639
2021,GMC,Sierra 1500 Elevation,Used,"$56,500 ",4.2,43,Dealer,North Branch Chevrolet,4.9,507,38420 Tanger Dr North Branch,MN,55056,Great,4.4,4.3,4.1,3.9,4.4,3.9,Four-wheel Drive,18,21,Diesel,10-Speed Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,1GTU9CET4MZ281815,BN79181,12693
2017,GMC,Sierra 1500 SLT,Used,"$39,988 ",4.6,188,Dealer,Valley Sales Of Hutchinson,4.7,22,525 Highway 7 E Hutchinson,MN,55350,Good,4.7,4.7,4.6,4.4,4.8,4.5,Four-wheel Drive,16,22,Gasoline,Automatic,5.3L V8 16V GDI OHV,3GTU2NEC2HG140067,9601-1,54660
2017,GMC,Yukon XL Denali,Used,"$56,995 ",4.6,26,Dealer,Lager's Chrysler World,4.4,21,307 Raintree Rd Mankato,MN,56001,Good,4.6,4.8,4.6,4.2,4.8,4.8,Four-wheel Drive,14,20,Gasoline,8-Speed Automatic,6.2L V8 16V GDI OHV,1GKS2HKJ5HR147790,8100-22A,11514
2018,Ford,F-150 XLT,Used,"$36,999 ",4.8,818,Dealer,Tenvoorde Ford,4.6,2024,185 Roosevelt Rd St Cloud,MN,56301,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E59JFC17502,224342A,49118
2020,Subaru,Outback Touring XT,Used,"$36,777 ",4.7,215,Dealer,St. Cloud Subaru,4.8,97,141 Park Ave South St. Cloud,MN,56301,Good,4.9,4.7,4.6,4.7,4.8,4.7,All-wheel Drive,23,30,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4BTGPD4L3114910,220431A,37586
2018,Jeep,Grand Cherokee Limited,Used,"$35,555 ",4.8,395,Dealer,St. Cloud Subaru,4.8,97,141 Park Ave South St. Cloud,MN,56301,Great,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4RJFBT5JC297796,L1412,30361
2019,Toyota,RAV4 XLE,Toyota Certified,"$34,299 ",4.6,444,Dealer,Rochester Toyota,4.8,442,4365 Canal Pl SE Rochester,MN,55904,Great,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,2T3P1RFV9KC025711,TB46142,31588
2017,Nissan,Sentra SV,Used,"$16,985 ",4.6,264,Dealer,Mills Ford Lincoln Chrysler,4.7,106,4100 US-71 Willmar,MN,56201,Good,4.7,4.5,4.5,4.5,4.7,4.7,Front-wheel Drive,29,37,Gasoline,Automatic CVT,1.8L I4 16V MPFI DOHC,3N1AB7AP4HL722026,3A220017A,68216
2021,Toyota,Highlander XLE,Used,"$44,998 ",4.9,93,Dealer,Lake Country Toyota,4.8,201,7036 Lake Forest Rd Baxter,MN,56425,Great,4.9,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDGZRBH4MS100813,10AJ801T,14903
2019,Ford,Expedition XLT,Ford Certified,"$51,961 ",4.8,62,Dealer,Schwieters Ford of Montevideo,3.8,13,2207 East Highway 7 Montevideo,MN,56265,Good,4.9,4.9,4.8,4.7,4.9,4.7,Four-wheel Drive,17,22,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU1JT2KEA90583,M22139A,45370
2020,Ford,EcoSport Titanium,Used,"$24,990 ",4.7,63,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Great,4.7,4.8,4.5,4.7,4.8,4.8,Four-wheel Drive,23,29,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC,MAJ6S3KL8LC312508,P6080B,15201
2021,Jeep,Grand Cherokee Limited,Used,"$44,334 ",4.7,58,Dealer,Lockwood Motors,3.8,15,1310 E College Dr Marshall,MN,56258,Great,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG3MC549231,26769,12956
2021,Ford,F-150 Lariat,Used,"$57,483 ",4.8,79,Dealer,Lincoln of Bloomington,4.5,538,1001 Clover Dr S Bloomington,MN,55420,Good,4.8,4.9,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFW1E58MKD51963,PM27538,20626
2020,Kia,Sportage LX,Used,"$24,998 ",4.8,174,Dealer,Luther Kia of Bloomington,4.8,1621,1701 American Blvd W Minneapolis,MN,55431,Good,4.8,4.8,4.8,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCACXL7645022,PL23213,68218
2019,INFINITI,QX60 Luxe,INFINITI Certified,"$36,990 ",4.6,56,Dealer,Luther INFINITI of Bloomington,4.9,204,1500 W 81st St Bloomington,MN,55431,Good,4.8,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,19,26,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DL0MM2KC515066,P7912,55828
2021,Mercedes-Benz,GLB 250 Base 4MATIC,Used,"$47,633 ",4.4,10,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Good,4.5,4.9,4.7,3.9,4.5,4.2,All-wheel Drive,23,30,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HBXMW106440,B2560B,10443
2022,Mercedes-Benz,GLB 250 Base 4MATIC,Used,"$50,080 ",4.9,4,Dealer,Feldmann Imports,4.8,631,4901 American Blvd W Bloomington,MN,55437,Great,4.8,5,4.8,4.8,4.8,5,All-wheel Drive,23,31,Gasoline,8-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1N4M4HB3NW186598,B2431,5444
2016,Chevrolet,Equinox 1LT,Used,"$20,998 ",4.7,197,Dealer,Walser Toyota,4.6,1179,4401 American Blvd W Minneapolis,MN,55437,Good,4.8,4.7,4.5,4.7,4.7,4.7,All-wheel Drive,20,29,Gasoline,Automatic,Gas I4 2.4/145,2GNFLFEKXG6228918,3BK436T,43344
2019,Honda,CR-V EX,Honda Certified,"$31,395 ",4.8,540,Dealer,Luther Hopkins Honda ,4.8,2131,250 5th Ave S Hopkins,MN,55343,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H55KL034545,221455A,20615
2017,Lexus,RX 350 RX 350,Used,"$33,995 ",4.7,261,Dealer,Alfa Romeo of Minneapolis,4.8,759,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Good,4.8,4.7,4.6,4.5,4.7,4.8,All-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.5L V6 24V GDI DOHC,2T2BZMCA3HC107325,P5815,78764
2021,Volkswagen,Atlas 3.6 V6 SEL Premium,Volkswagen Certified,"$48,975 ",4.8,42,Dealer,Luther Westside VW,4.7,5166,2370 Highway 100 S Minneapolis,MN,55416,Great,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2TR2CA7MC536109,PQ30819,17578
2016,Subaru,Crosstrek 2.0i Premium,Used,"$17,897 ",4.6,109,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.6,4.5,4.4,4.6,4.7,4.8,All-wheel Drive,23,31,Gasoline,Manual 5-Speed,4 Cylinder Engine,JF2GPABC4G9223981,3981,42649
2017,Honda,HR-V LX,Used,"$17,497 ",4.6,200,Dealer,North Imports,4.5,15,1705 Highway 13 East Burnsville,MN,55337,Great,4.6,4.4,4.4,4.5,4.7,4.8,All-wheel Drive,27,31,Gasoline,CVT 7-Speed,4 Cylinder Engine,3CZRU6H30HG708683,8683,24402
2019,Jeep,Cherokee Trailhawk,Jeep Certified,"$30,900 ",4.6,568,Dealer,Dodge RAM of Burnsville,4.7,583,12101 I-35W Burnsville,MN,55337,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMBN1KD486955,U5988,24037
2019,Jeep,Cherokee Limited,Used,"$26,868 ",4.6,568,Dealer,Park Chrysler Jeep,4.7,871,1408 MN-13 Burnsville,MN,55337,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,19,27,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1C4PJMDN7KD237993,UT69102A,39007
2019,Hyundai,Sonata SE,Used,"$22,800 ",4.8,152,Dealer,Morrie's 394 Hyundai,4.7,4293,6661 Wayzata Blvd St Louis Park,MN,55426,Good,4.9,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AFXKH743927,HN22064A,36059
2020,Nissan,Rogue SV,Used,"$23,347 ",4.8,133,Dealer,Hertz Car Sales Minneapolis,5,3,12750 W. Frontage Rd. Burnsville,MN,55337,Great,4.9,4.7,4.7,4.6,4.8,4.8,Front-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,JN8AT2MT4LW038459,42483,49985
2019,INFINITI,QX60 Luxe,Used,"$37,974 ",4.6,56,Dealer,Audi Minneapolis,4.8,1102,9393 Wayzata Blvd Minneapolis,MN,55426,Great,4.8,4.6,4.5,4.5,4.7,4.6,All-wheel Drive,19,26,Gasoline,Automatic CVT,3.5L V6 24V GDI DOHC,5N1DL0MM9KC523309,P61508A,27997
2020,Mazda,CX-5 Grand Touring,Used,"$31,698 ",4.9,140,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Good,4.9,4.9,4.8,4.8,4.9,4.9,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBDM7L0861817,3B16261,21604
2020,Toyota,Camry LE,Toyota Certified,"$27,895 ",4.8,142,Dealer,Rudy Luther Toyota,4.8,3431,8805 Wayzata Blvd Minneapolis,MN,55426,Good,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK7LU346202,W32585,37893
2019,Toyota,RAV4 XLE Premium,Toyota Certified,"$36,485 ",4.6,444,Dealer,Rudy Luther Toyota,4.8,3431,8805 Wayzata Blvd Minneapolis,MN,55426,Great,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMA1RFVXKD023211,221217A,32460
2013,Ford,Taurus Limited,Used,"$14,994 ",4.5,128,Dealer,Audi Minneapolis,4.8,1102,9393 Wayzata Blvd Minneapolis,MN,55426,Good,4.5,4.4,4.5,4.4,4.6,4.3,Front-wheel Drive,19,29,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FAHP2F89DG113262,M7197C,85618
2021,Volkswagen,Atlas 3.6 V6 SE w/ Technology,Used,"$40,995 ",4.8,42,Dealer,Luther Burnsville Volkswagen,4.9,2595,14550 Buck Hill Rd Burnsville,MN,55306,Great,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2HR2CA2MC604080,R86214,8105
